,p80,cs1011_pr,cs1012_pr,cs1013_pr,cs1014_pr,cs1011_so,cs1012_so,cs1013_so,cs1014_so,su1021_np,su1021_ps,sag1011_po,sag1011_tr
367,247.2002807082696,9.363959288884207,9.376871790944378,9.57590945193894,9.495497289751558,60.95386808461019,69.54110622670167,69.44504658391904,60.24453698171579,70.88139675929007,71.01911751536845,19608.3069033088,4629.359504186878
368,245.5689809034057,9.510295449363582,9.850280454564713,9.816424704222317,9.506893409628349,73.35333146511638,76.35155267314985,73.3467822861935,71.22352024254633,70.43756899017038,70.48292984655171,20654.124985922,4591.099978895748
369,245.0049341873414,9.500980810477008,9.596710160857562,9.7766997515352,9.506439729198535,69.13544545628126,75.69558007982502,73.06866524512647,69.64891433896189,74.44671394168259,74.37578607124564,22416.326734667444,4201.256365277442
370,242.7771438780631,9.517828236386656,9.552907016915563,9.803045483673088,0.0,73.78608460628298,75.25562672545531,72.69685762225164,0.0,70.02021201038208,69.90336224037961,20942.48160247314,4985.527258925861
371,240.6118334609718,9.50498452487675,9.505858026005695,9.51896635319573,9.294821997904961,73.25261954379205,75.9621382320752,72.96836115025212,70.74848244401365,69.01530177093962,69.0397588349231,21215.4486568911,4789.31284109173
372,241.1188377489838,9.649008090134235,10.27590337063459,9.575279748925391,10.00468680206589,74.4316267893385,75.88266732696208,73.91497351412644,72.68232894794784,70.33222433284429,70.5018836624964,20332.822802372153,5053.82860270479
373,244.0687286442093,9.623467527201981,9.620775079866167,9.385867978522706,0.0,72.20314505401919,72.88430765037316,72.20932169152142,0.0,70.41217114118612,70.48278880164841,20029.501943424748,5135.510762678462
374,244.0687286442093,8.287303164905483,9.118722507697626,0.2646119665764489,0.0,17.90054070338183,42.45633101460083,8.28400488251462,0.0,68.319950510885,68.39020752384425,-0.01128684228246368,0.0
375,244.0687286442093,0.05964301264911982,0.0,3.83694710124438e-28,0.0,0.0,0.04871120979474192,8.314989583534741,0.0,55.07612297328414,55.1865085691149,-0.0004555903216958838,0.0
376,244.0687286442093,0.02030958978334665,0.0,0.0,0.0,0.0,0.05144751186293414,8.994783971756839,0.0,14.63247727692474,14.62632044210553,-0.0002155855563158784,0.0
377,244.0687286442093,0.0,0.0,0.0,0.0,0.0,0.003541496099458261,8.973922421293143,0.0,13.53502050864767,13.41383303043681,708133.321973852,0.0
378,244.0687286442093,0.0,0.0,0.0,0.0,0.0,0.03078277738181193,8.935094413910814,0.0,13.44254264732666,13.44255093755101,-0.00130846360272104,0.0
379,244.0687286442093,0.0,0.0,0.0,0.0,0.0,0.03070248730388546,8.904835104176998,0.0,13.24886964768785,13.24885789290517,1.59577220915313e-05,0.0
380,244.0687286442093,0.0,0.0,0.2242086172915167,0.0,0.0,0.03374284372341298,8.87984378100348,0.0,14.83225069910759,14.83225100365427,-9.924452712447272e-05,0.0
381,241.9374298393987,0.0,0.0,0.2239107191562653,0.0,0.0,0.03138188026713468,9.383408833922262,0.0,12.98669462307706,12.98670234048754,0.0003162508293550788,0.0
382,241.446107201074,9.48068378920602,9.207383296427496,6.624948399727449,0.0,66.0556098264977,72.81347458069966,60.33292996749727,0.0,68.31418842666231,68.31418816473497,18092.39940545378,3720.709280074269
383,239.950573058613,9.604244805823354,9.59702192059876,9.39921171330917,0.0,75.67945300796501,76.49867513136232,73.25795323629546,0.0,70.18738896856915,70.18738465000901,20430.737566903277,5043.049395190311
384,241.5532434526682,9.831846223860374,9.650986200987957,9.814380182281385,0.0,75.69083669871826,76.62018936411958,73.21491472194045,0.0,80.00719897911004,80.00719003502657,19384.280479397254,4696.217104892382
385,238.5292032367013,9.973243478359297,9.355387458265382,9.975722637656219,0.0,71.17935221455365,74.0982364433559,71.8496003737008,4.584748608370622e-05,69.77257346877367,69.77255789387365,18333.337640765894,4484.175267691495
386,233.8838706296974,9.994977860521184,9.209691920463591,10.01720399476981,0.0,69.89575028749832,73.2569865865783,72.09974324888178,0.0,69.9773095802874,69.97730663238065,19736.69477913141,4589.938575440948
387,229.1900738293672,9.508768232893546,9.990055351949728,9.999117980656854,0.0,69.70983998071613,74.45730454852459,72.0773079188267,0.0,64.99724541464471,64.99724266973169,19918.771448615473,4984.370330990922
